mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
ZNF692,hsa-mir-200b,0.242101868,2.46E-06,5.45E-05,-0.641863253,3.24E-05,0.00116881,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.578890231,2.535943127
RASSF8,hsa-mir-382,0.14475766,0.005274802,0.030133636,-0.430348414,0.009866039,0.046825199,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.666770015,2.289773594
LZTR1,hsa-mir-570,0.139198389,0.007328417,0.038861088,-0.434100519,0.009173971,0.044622249,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.092902177,1.969937785
SIGLEC11,hsa-mir-200a,-0.150131336,0.003797831,0.023297112,0.467056801,0.004674821,0.028594147,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.173159395,2.615069714
3-Mar,hsa-mir-301a,-0.132247188,0.010883715,0.052680937,0.437969622,0.008504017,0.042405302,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.3634179,2.400755455
MAP2K4,hsa-mir-625,0.167753378,0.001200076,0.009347758,-0.424267178,0.011081784,0.0505901,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.780438046,1.26325843
GAMT,hsa-mir-10b,0.122865299,0.018062822,0.077240773,-0.474786495,0.003952746,0.02560097,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.502135628,0.84922004
PHF19,hsa-mir-331,0.173953792,0.000778298,0.0065969,-0.571268007,0.000338057,0.005212421,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.035421208,1.513898311
MYLK3,hsa-mir-17,0.176964708,0.000627384,0.005536482,-0.492663174,0.002641548,0.019698586,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.723070261,3.786884216
RBM19,hsa-mir-942,0.194117537,0.000171902,0.001928272,-0.475886766,0.003858258,0.025203357,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.496705157,1.908641484
NEDD4L,hsa-mir-526b,0.237268234,3.94E-06,8.12E-05,-0.375000282,0.026441511,0.090762462,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.06233439,119.7054007
RALGPS1,hsa-mir-377,-0.178390248,0.000565831,0.005096859,0.412383944,0.013825912,0.058664889,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.969051944,1.37240312
RSRC2,hsa-mir-200b,0.209036454,5.08E-05,0.000702985,-0.678420178,7.51E-06,0.000464332,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.170207833,2.535943127
LRRC14,hsa-mir-505,0.162768426,0.001682045,0.012247457,-0.370436973,0.028485218,0.095431035,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.307453134,1.260235251
DEK,hsa-mir-141,0.143433725,0.005710255,0.03204129,-0.549065218,0.000636152,0.007847207,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.430857532,2.083060495
ILF3,hsa-mir-25,0.192464945,0.000195712,0.002144078,-0.430168294,0.009900348,0.04693326,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.489472203,2.278742153
TMEM201,hsa-mir-570,0.203980618,7.75E-05,0.000998932,-0.397489209,0.018053067,0.070161434,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.200351729,1.969937785
ADAT2,hsa-mir-141,0.165101502,0.001437859,0.010807531,-0.460071969,0.005422496,0.031498924,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.287635168,2.083060495
FKRP,hsa-mir-665,0.12089522,0.020011392,0.083394716,-0.424512926,0.011030305,0.050427609,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.952661203,0.675344795
RBM12,hsa-mir-660,0.153234917,0.003126401,0.019999864,-0.37783449,0.02523413,0.087930846,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.330631139,2.850467936
HBS1L,hsa-mir-577,0.11845855,0.022672174,0.091523811,-0.531055163,0.001029637,0.010711031,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.037870382,1.281211221
KLHL23,hsa-mir-1245,-0.14790009,0.004358436,0.025948047,0.436993911,0.008668904,0.042957599,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.973050267,2.202361674
FKBP7,hsa-mir-539,0.182015945,0.000433609,0.004108987,-0.396336129,0.018421016,0.071128587,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.849381527,1.068863119
PRLR,hsa-mir-31,-0.130000061,0.012322632,0.057900134,0.43713744,0.008644479,0.042879762,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.158793921,1.258108779
GDF11,hsa-mir-500a,0.142898292,0.005895345,0.032838427,-0.522705185,0.001275773,0.012308726,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.031818154,3.224086923
FBXO43,hsa-mir-186,0.132214756,0.010903376,0.052748463,-0.376541343,0.025779246,0.089236104,targetprofiler-NO,targetscan-Yes,miRanda-NO,4.083331129,1.237610022
KCNJ2,hsa-mir-96,0.148710621,0.004146682,0.024961784,-0.39704258,0.018194852,0.070537325,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.575899945,3.747751391
TMBIM6,hsa-mir-665,-0.170037696,0.001024848,0.00823966,0.523913439,0.001237228,0.012065502,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.903326647,0.675344795
DDX24,hsa-mir-217,0.13726574,0.008194474,0.042383776,-0.374768026,0.026542526,0.090998818,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.882271068,3.853468961
NID2,hsa-mir-323,0.125242376,0.015933704,0.070315948,-0.38349699,0.022957929,0.082490012,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.588766916,1.241365927
RFTN2,hsa-mir-154,0.205478315,6.84E-05,0.000901541,-0.467476697,0.00463286,0.028423089,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.886950208,1.202060954
RAB11A,hsa-mir-410,-0.116672762,0.024811784,0.097923888,0.471601976,0.004237599,0.026798272,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.83885773,1.710401695
ZNF155,hsa-mir-193b,0.440581823,0,0,-0.555052782,0.000538766,0.007057986,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.982878859,1.052584156
GREB1,hsa-mir-377,0.380512444,3.42E-14,6.24E-12,-0.393873487,0.019227834,0.073208286,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.26259232,1.37240312
MDGA1,hsa-mir-497,0.280309222,4.16E-08,1.62E-06,-0.371535537,0.027981739,0.094278659,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.486968702,0.617704388
DLGAP4,hsa-mir-377,0.135557724,0.009034601,0.045669153,-0.461184508,0.005296933,0.031018931,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.182193207,1.37240312
SCN8A,hsa-mir-181d,0.175373872,0.000703366,0.006078141,-0.45630444,0.005866917,0.033168508,targetprofiler-NO,targetscan-NO,miRanda-Yes,3.056141399,1.851254392
GSTCD,hsa-mir-200b,0.237767617,3.75E-06,7.80E-05,-0.430113642,0.009910778,0.046966303,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.415287452,2.535943127
ZNF330,hsa-mir-182,0.118190989,0.022982208,0.092464541,-0.575944771,0.000294198,0.004773263,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.982755557,3.144808605
SULF2,hsa-mir-378,-0.202440994,8.80E-05,0.001109789,0.511418266,0.001690048,0.014756502,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.00277783,0.784221015
AHCTF1,hsa-mir-1254,0.232350941,6.30E-06,0.000121096,-0.428188298,0.010284218,0.048135967,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.57993705,4.41894629
GOLGA8B,hsa-mir-3934,0.156692571,0.002506684,0.016796231,-0.52526047,0.001195468,0.011799906,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.936323536,2.790682064
STRC,hsa-mir-100,-0.118141436,0.023040029,0.09263355,0.463954379,0.00499514,0.029845929,targetprofiler-NO,targetscan-NO,miRanda-Yes,3.975788618,0.682084661
TMEM204,hsa-mir-377,0.234387408,5.19E-06,0.00010278,-0.441803778,0.00788171,0.040314602,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.942575923,1.37240312
TP53INP2,hsa-mir-3680,-0.142478695,0.006044138,0.033477173,0.372906835,0.02736355,0.092875474,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.416912627,4.013353803
SF3A3,hsa-let-7d,0.118005076,0.023199787,0.09311298,-0.489957109,0.002811615,0.020503975,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.24691221,1.530409647
TNRC6A,hsa-mir-30d,-0.1744639,0.000750571,0.006409386,0.447726583,0.006996933,0.037241788,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.005445171,1.30740563
DSCR3,hsa-mir-877,-0.142440911,0.0060577,0.03353605,0.393238105,0.019440712,0.073748978,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.751596847,5.496483589
SLC1A4,hsa-mir-31,-0.143787613,0.005590804,0.031527549,0.627800056,5.41E-05,0.001619723,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.164958315,1.258108779
SUN2,hsa-mir-3653,0.116278841,0.025306532,0.099365276,-0.416734367,0.012761478,0.05556514,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.647101531,1.316125098
DAP3,hsa-mir-744,0.213073277,3.59E-05,0.00052661,-0.502265428,0.002108236,0.017019975,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.278823166,1.780583938
TNFSF15,hsa-mir-424,-0.157595024,0.002364513,0.016041527,0.371114716,0.028173733,0.094727838,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.129320208,1.346378485
WASF2,hsa-mir-224,-0.116992243,0.02441668,0.096749679,0.618941554,7.38E-05,0.001969917,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.66267086,2.516553764
ZNF471,hsa-mir-543,0.119069461,0.021977824,0.089427283,-0.620313931,7.04E-05,0.001913693,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.332523181,1.812864939
ALDH1A3,hsa-mir-203,-0.215369675,2.94E-05,0.000444847,0.459314643,0.005509427,0.031832916,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.17213278,0.447987713
GCNT2,hsa-mir-3170,-0.124802369,0.016310381,0.071558665,0.618314415,7.54E-05,0.001995859,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.536476033,1.746916747
ANXA4,hsa-mir-132,-0.196279233,0.000144839,0.001674337,0.588410394,0.000201028,0.003734002,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.551903602,1.567540784
HRASLS5,hsa-mir-21,0.148490864,0.004203156,0.025223093,-0.565900147,0.000395505,0.005769802,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.251691041,4.763849943
MURC,hsa-mir-17,0.137773134,0.007958689,0.041436853,-0.47222334,0.004180665,0.026565574,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.862852133,3.786884216
SSFA2,hsa-mir-377,-0.11713615,0.02424049,0.096213048,0.448548123,0.006881196,0.036826053,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.512776789,1.37240312
EOMES,hsa-mir-182,-0.169874155,0.001036563,0.008314015,0.392783122,0.019594352,0.074145671,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.176265258,3.144808605
FANCM,hsa-mir-21,0.177152748,0.000618924,0.005476765,-0.367114098,0.030053582,0.098923793,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.785468791,4.763849943
FAM189B,hsa-mir-107,0.174224983,0.000763442,0.006496425,-0.439707778,0.008216901,0.041448782,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.255206338,2.120205942
AMMECR1L,hsa-mir-183,0.135286656,0.009174753,0.046211842,-0.527407051,0.001131482,0.011383224,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.209640281,4.350652314
SNCG,hsa-mir-497,0.177209213,0.000616404,0.005459648,-0.473729487,0.004045399,0.025993487,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.402549985,0.617704388
WHSC1,hsa-mir-375,0.120331148,0.020601922,0.085212502,-0.515862972,0.001514626,0.013748516,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.047299287,0.683101328
SLC22A23,hsa-mir-193b,-0.119351878,0.02166311,0.088465957,0.463618821,0.005030893,0.02998921,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.717177264,1.052584156
ZNF329,hsa-mir-132,0.186135404,0.00031849,0.003195625,-0.683696712,5.98E-06,0.000403125,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.794242538,1.567540784
AGPAT2,hsa-mir-497,-0.129077629,0.01296029,0.060156621,0.505780542,0.001938008,0.016120802,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.885137307,0.617704388
BACE1,hsa-mir-214,0.199139249,0.00011514,0.001385361,-0.477401779,0.003731356,0.024652302,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.876490629,1.877916064
PPAPDC1A,hsa-mir-379,0.198710071,0.000119199,0.001425481,-0.400530864,0.017111804,0.067706391,targetprofiler-NO,targetscan-NO,miRanda-Yes,3.626734609,1.088202573
FAM125B,hsa-mir-370,0.129172598,0.012893324,0.059922128,-0.387564312,0.021430135,0.078789731,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.864033872,1.661629005
CNNM1,hsa-mir-874,0.141751116,0.006310147,0.034607359,-0.429743342,0.009981693,0.047196384,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.254501516,0.893216256
NLGN4X,hsa-mir-543,0.192659532,0.000192756,0.002117301,-0.432462202,0.009470899,0.045581942,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.70816394,1.812864939
SFRS3,hsa-mir-589,0.253698114,7.63E-07,2.00E-05,-0.370022811,0.028676952,0.095851613,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.092922045,2.44430929
FAM20A,hsa-mir-3934,-0.156801751,0.002489079,0.016703747,0.664707206,1.33E-05,0.00066523,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.646024319,2.790682064
EXOC4,hsa-mir-96,0.149387962,0.003976905,0.024156983,-0.369934731,0.028717865,0.09594654,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.037251007,3.747751391
SH3YL1,hsa-mir-132,-0.195273118,0.000156896,0.001788085,0.477935842,0.003687492,0.024469315,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.136552643,1.567540784
CEBPB,hsa-mir-193b,0.303883844,2.41E-09,1.34E-07,-0.366465919,0.030367613,0.099608998,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.05471164,1.052584156
MTA1,hsa-mir-1275,0.136124671,0.008747609,0.044551065,-0.423497481,0.01124434,0.05108648,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.183111595,1.362492339
IL13RA2,hsa-mir-543,0.156633525,0.002516252,0.016847651,-0.374858886,0.02650297,0.090905911,targetprofiler-NO,targetscan-Yes,miRanda-Yes,9.880079335,1.812864939
EMR2,hsa-mir-182,-0.141411682,0.0064378,0.035150228,0.514238464,0.001576794,0.014111073,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.217446258,3.144808605
ZBTB39,hsa-mir-132,0.194537414,0.000166301,0.001876396,-0.460250313,0.005402197,0.031421563,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.443666382,1.567540784
NES,hsa-mir-154,0.247581402,1.43E-06,3.41E-05,-0.406646836,0.015343047,0.062863225,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.348844437,1.202060954
TAGAP,hsa-mir-130b,-0.177295018,0.000612593,0.005432505,0.371904562,0.027814262,0.093887722,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.630374665,2.369576267
DVL3,hsa-mir-539,0.128021181,0.01372615,0.062825112,-0.511978961,0.00166698,0.014622681,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.183188002,1.068863119
SLC9A2,hsa-mir-487a,-0.121561701,0.019332659,0.081271274,0.412320507,0.013841969,0.058714557,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.662498825,1.846856128
WHSC1,hsa-mir-345,0.121991868,0.018905302,0.079927657,-0.461173034,0.005298215,0.031023554,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.047299287,1.275714401
RNF125,hsa-mir-143,0.229473481,8.25E-06,0.000152375,-0.406483134,0.015388308,0.062997423,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.757810138,0.447700436
UBE2J1,hsa-mir-106b,-0.133739124,0.010012512,0.04941051,0.657741438,1.76E-05,0.000798203,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.630106059,2.983445354
CDS1,hsa-mir-665,-0.130238754,0.012162205,0.057315653,0.397926448,0.017915157,0.069815656,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.692408708,0.675344795
PTRF,hsa-mir-665,0.129194165,0.012878159,0.059868537,-0.480530792,0.003480662,0.023569407,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.483418689,0.675344795
ACAP1,hsa-mir-130b,-0.119680805,0.0213015,0.087371345,0.399956347,0.017286378,0.068171376,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.768124875,2.369576267
TRANK1,hsa-mir-1275,-0.15177637,0.003427229,0.021488028,0.484496373,0.003184029,0.022230823,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.692480902,1.362492339
ARL2,hsa-mir-708,0.178431414,0.00056414,0.005084055,-0.509611372,0.001766303,0.015194211,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.761712531,3.160642824
PIAS2,hsa-mir-500b,0.200881659,1.00E-04,0.001232207,-0.533031629,0.00097791,0.01035865,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.999538662,2.852929615
APOBEC2,hsa-mir-378,0.143659955,0.005633632,0.031711362,-0.44677781,0.007132664,0.037717643,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.244284669,0.784221015
SUN1,hsa-mir-589,0.122977574,0.017956938,0.076902318,-0.457119312,0.00576823,0.032802826,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.188308855,2.44430929
DSE,hsa-mir-487b,0.137713551,0.00798606,0.041549413,-0.421279345,0.011724133,0.052534407,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.050031349,1.169668452
CYBRD1,hsa-mir-93,-0.400280222,1.11E-15,2.76E-13,0.442713619,0.007739884,0.039820205,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.320176206,3.949126919
ACVR2B,hsa-mir-495,0.246486762,1.59E-06,3.75E-05,-0.502834413,0.002079825,0.016873011,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.570652749,1.102229325
EIF2C1,hsa-mir-1301,0.146243024,0.004822001,0.028087028,-0.449948705,0.006687663,0.036133038,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.215081974,3.631607087
CHMP4C,hsa-mir-377,-0.193335151,0.000182815,0.00202804,0.457730538,0.005695145,0.032522514,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.108646961,1.37240312
DDX51,hsa-mir-1275,0.153255567,0.003122319,0.019979742,-0.384640255,0.022519648,0.08146304,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.282094179,1.362492339
PLAA,hsa-mir-96,0.192271225,0.000198697,0.002170888,-0.472205538,0.004182287,0.026572605,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.120173858,3.747751391
SLA2,hsa-mir-183,-0.182954826,0.000404397,0.003880889,0.480314114,0.003497538,0.023644904,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.064415248,4.350652314
SCML2,hsa-mir-301a,0.233230616,5.79E-06,0.000112925,-0.61755636,7.74E-05,0.00202908,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.554136266,2.400755455
PDIA5,hsa-let-7e,0.118578453,0.022534417,0.091111659,-0.606186526,0.000113607,0.00259696,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.016669015,1.160492122
DDAH1,hsa-mir-134,-0.172396617,0.000868903,0.00720693,0.540064746,0.000811947,0.009191795,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.832841978,1.754285234
HYDIN,hsa-mir-18a,0.236768831,4.13E-06,8.47E-05,-0.493971772,0.002562573,0.019303967,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.801448116,5.441368717
RAB3IP,hsa-mir-181d,0.146679519,0.004695766,0.027509389,-0.493416956,0.002595802,0.019466968,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.762827525,1.851254392
ZBTB40,hsa-mir-150,0.166165177,0.001337718,0.010198862,-0.432617111,0.009442477,0.045490926,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.119911032,1.137129725
KLF13,hsa-mir-17,-0.117394974,0.023926365,0.095283938,0.380676984,0.02406928,0.085173218,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.003372483,3.786884216
ADAM23,hsa-mir-130a,0.13839795,0.007676663,0.040286599,-0.456766092,0.005810831,0.032961431,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.726062029,1.194439834
TMEM136,hsa-mir-495,0.23799287,3.67E-06,7.66E-05,-0.601486546,0.000132545,0.002865577,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.916842161,1.102229325
RNF217,hsa-mir-497,0.142605737,0.005998736,0.033284037,-0.584714566,0.000225419,0.004019551,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.469668859,0.617704388
CEP68,hsa-mir-106a,-0.128215312,0.013582501,0.062328572,0.409878253,0.01447222,0.060468255,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.682788041,1.675817792
TCF4,hsa-mir-494,0.133606581,0.010087325,0.049692915,-0.369909703,0.028729499,0.095975022,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.000595953,2.020147766
TMEM132E,hsa-mir-589,-0.181410378,0.000453479,0.004260973,0.454682261,0.0060677,0.033903053,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.370074431,2.44430929
SYN2,hsa-mir-643,0.244116113,2.02E-06,4.59E-05,-0.488908767,0.002880016,0.020821501,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.962850469,3.275067283
RBBP7,hsa-mir-222,0.252434141,8.69E-07,2.23E-05,-0.732723256,5.60E-07,8.77E-05,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.095374208,2.160193962
MCFD2,hsa-mir-193b,0.178739519,0.00055163,0.004992056,-0.476881033,0.003774561,0.0248403,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.877221076,1.052584156
KIAA0513,hsa-mir-766,-0.120486049,0.020438268,0.084710663,0.672646848,9.59E-06,0.000540311,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.611541255,1.076274098
NR2C1,hsa-mir-660,0.147094437,0.004578542,0.026967661,-0.400897898,0.01700105,0.067404667,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.585030643,2.850467936
CYTH1,hsa-mir-580,-0.166169818,0.001337296,0.010196369,0.426379525,0.010645858,0.049254786,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.732000356,2.120331814
RASSF5,hsa-mir-185,-0.141549943,0.006385527,0.034927852,0.4175434,0.012571358,0.055027823,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.5529661,2.710292726
ZBP1,hsa-mir-1254,-0.132694755,0.010615573,0.051685107,0.422157359,0.011532184,0.05195032,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.681467125,4.41894629
RNF128,hsa-mir-539,-0.139940117,0.007018386,0.03758576,0.537046364,0.000879846,0.009681924,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.449462389,1.068863119
SNAPC1,hsa-mir-193b,0.286433479,2.04E-08,8.72E-07,-0.538487444,0.000846827,0.009447451,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.066877769,1.052584156
CENPN,hsa-mir-337,-0.172091708,0.000887747,0.007333165,0.372677375,0.027466202,0.093106771,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.257727572,0.771126826
HEMK1,hsa-mir-873,-0.123315305,0.017641686,0.075887707,0.431465568,0.009655495,0.046168037,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.817365136,0.723399341
TBPL1,hsa-mir-195,-0.153080408,0.003157093,0.020151386,0.43669871,0.008719324,0.043120202,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.151654649,0.545478933
EDA,hsa-mir-106b,0.122563627,0.018350026,0.078172812,-0.460649002,0.005357055,0.031254561,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.237929077,2.983445354
EHMT2,hsa-mir-96,0.233642617,5.57E-06,0.000109238,-0.373206487,0.027229971,0.092599771,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.627260641,3.747751391
PHKA1,hsa-mir-204,0.142579277,0.006008167,0.033324108,-0.479266531,0.003580137,0.024002279,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.125941314,0.305948553
