mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
DLGAP2,hsa-mir-181c,0.136872829,0.003662164,0.029637645,-0.263602763,0.026339135,0.079869704,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.679485331,1.735162692
FKBP4,hsa-mir-2115,0.129683526,0.005924826,0.042518092,-0.396056936,0.000628631,0.004494768,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.270458676,0.919945444
PLEKHO2,hsa-mir-1246,-0.128961906,0.006210216,0.044028665,0.452501051,7.44E-05,0.000821413,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.459755236,1.301821997
SMC3,hsa-mir-584,0.131805379,0.005152642,0.038328174,-0.349630062,0.002801866,0.014462874,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.209061186,0.496587799
EHBP1,hsa-mir-31,0.278003104,2.06E-09,1.71E-07,-0.42845753,0.000193279,0.001764763,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.91568605,34.0985595
TCF12,hsa-mir-629,0.125720248,0.007650278,0.051387822,-0.478354286,2.45E-05,0.000335108,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.918036981,2.570630447
PTPLAD1,hsa-mir-1307,0.194178758,3.43E-05,0.000735833,-0.436761039,0.000140089,0.001365556,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.284772106,0.65065044
VARS2,hsa-mir-203,0.181549608,0.000109536,0.00188993,-0.507157725,6.38E-06,0.000111899,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.653724746,3.019238439
SELPLG,hsa-mir-877,-0.296759026,1.40E-10,1.54E-08,0.39344698,0.00068778,0.004821355,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.375486195,0.222989359
ZFYVE27,hsa-mir-665,-0.112942382,0.016656711,0.090334343,0.268513944,0.023566048,0.073472314,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.211672514,1.004193652
MFSD4,hsa-mir-942,-0.178982409,0.000137386,0.002268275,0.50241983,8.02E-06,0.000134973,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.98797724,1.084272732
NEK6,hsa-mir-1292,-0.136595946,0.003732216,0.030063146,0.611183627,1.51E-08,7.39E-07,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.782501243,0.219722448
IPO5,hsa-mir-629,0.292566991,2.60E-10,2.68E-08,-0.538313408,1.29E-06,3.00E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.061752096,2.570630447
CREB3L2,hsa-mir-152,0.13825758,0.003329378,0.027558445,-0.335936145,0.004181385,0.01973079,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.525867173,1.166976044
MTHFD2,hsa-mir-217,0.140631635,0.002822114,0.024298997,-0.31409736,0.007641188,0.031350512,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.925720895,10.15649838
PLEKHM1,hsa-mir-939,-0.179674151,0.00012929,0.002159759,0.643653943,1.41E-09,1.00E-07,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.849443508,1.215582229
GLUD2,hsa-mir-31,0.122042094,0.009639547,0.060921609,-0.45436908,6.88E-05,0.000771615,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.762865027,34.0985595
IL10,hsa-mir-877,-0.168570803,0.000333609,0.004614601,0.536793255,1.40E-06,3.21E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.903940034,0.222989359
UBE2Z,hsa-mir-607,0.160096229,0.000661865,0.007927964,-0.503740022,7.53E-06,0.000128242,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.286564815,0.286171182
FAM199X,hsa-mir-30a,-0.206165297,1.06E-05,0.000278491,0.306636015,0.009298572,0.036392246,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.864299344,0.423049183
EPHB1,hsa-mir-182,0.158096602,0.000774269,0.008957931,-0.337045524,0.004050582,0.019252988,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.736767371,7.366025472
C19orf23,hsa-mir-326,-0.114972395,0.014788517,0.082960389,0.249878119,0.035588311,0.09997717,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.954402111,0.140245966
WDR55,hsa-mir-665,-0.111883039,0.017711263,0.09439475,0.679659295,7.17E-11,8.02E-09,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.355745165,1.004193652
GATAD1,hsa-mir-548v,0.148468745,0.001606487,0.015800237,-0.251192858,0.034598582,0.097895881,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.328279913,9.801671596
SLC2A8,hsa-mir-15a,0.213691804,4.92E-06,0.000145881,-0.422763738,0.000239868,0.002093736,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.024926679,2.246919821
ERP44,hsa-mir-199b,-0.133183392,0.004700971,0.035773856,0.340425005,0.00367422,0.017859473,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.991527975,3.299074321
LUZP1,hsa-mir-376c,0.12155593,0.009934255,0.062278992,-0.377162937,0.001185879,0.00739116,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.689505637,1.925411416
THAP2,hsa-mir-323,0.127443076,0.00685154,0.047343012,-0.251082989,0.0346804,0.098068163,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.069942861,1.936252907
UCK2,hsa-mir-3174,0.218944302,2.82E-06,9.13E-05,-0.25095464,0.034776186,0.098277828,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.144971297,3.482985051
C1orf27,hsa-mir-944,-0.17774617,0.000153053,0.002473413,0.372368127,0.001384934,0.008353637,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.733213207,3.552093515
NIPSNAP3B,hsa-mir-3942,-0.115517091,0.014319665,0.081069196,0.286550499,0.015405701,0.053398626,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.891226879,2.407717039
CENPL,hsa-mir-93,0.299742967,8.97E-11,1.03E-08,-0.263685233,0.026290387,0.079762673,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,2.617001059,2.84722477
CD68,hsa-mir-93,-0.11961155,0.011194454,0.067920887,0.30764209,0.009058217,0.035678576,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.348135843,2.84722477
CTDSP1,hsa-mir-503,-0.157383259,0.00081847,0.009354492,0.455021089,6.70E-05,0.000754769,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.833148134,1.775835604
FUT7,hsa-mir-1254,-0.197139262,2.59E-05,0.000582497,0.275086557,0.020245631,0.065581417,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.231832639,0.700672196
DNM2,hsa-mir-629,-0.215328844,4.14E-06,0.000126308,0.537457005,1.35E-06,3.11E-05,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.848526666,2.570630447
TMEM53,hsa-mir-939,-0.147578813,0.001714993,0.016619449,0.403025226,0.000492667,0.003706483,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.127376858,1.215582229
SASH3,hsa-let-7g,0.127950944,0.006630781,0.046218956,-0.405284396,0.000454718,0.003479508,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.525406296,0.995936617
RAD51,hsa-mir-301a,0.181591256,0.000109131,0.001884162,-0.308810631,0.008785872,0.034854091,targetprofiler-Yes,targetscan-NO,miRanda-NO,5.147226325,13.78836887
SLC2A13,hsa-mir-944,-0.115288617,0.014514711,0.081854463,0.316382729,0.007188295,0.0299064,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.906947742,3.552093515
CYBB,hsa-mir-96,-0.287544673,5.38E-10,5.17E-08,0.360441304,0.002016956,0.011205476,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.418937429,10.73901616
CORO1C,hsa-mir-1226,-0.131122763,0.00539055,0.039642845,0.429909718,0.000182809,0.001688666,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.504537185,0.157363256
MAX,hsa-mir-106b,-0.15239265,0.001199169,0.012584363,0.420235927,0.000263682,0.00225721,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.03571802,1.074485291
B3GAT3,hsa-let-7d,-0.137037944,0.003620959,0.02938135,0.390576892,0.00075863,0.005205211,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.762732402,0.093438793
PORCN,hsa-mir-1275,-0.120813035,0.010400053,0.064382577,0.371692536,0.001415281,0.008497877,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.426567781,0.502603193
GIT2,hsa-mir-130b,-0.168286524,0.000341548,0.004700676,0.46028025,5.37E-05,0.000631694,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8788252,2.398418672
ALDH5A1,hsa-mir-1275,0.240760944,2.42E-07,1.13E-05,-0.263658733,0.026306043,0.079798016,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.102472396,0.502603193
TLL2,hsa-mir-18a,0.124246488,0.008398486,0.055066505,-0.334267375,0.004385205,0.020458773,targetprofiler-Yes,targetscan-NO,miRanda-NO,11.19442511,2.139349604
EPB41L4B,hsa-mir-1266,0.19094416,4.66E-05,0.000943936,-0.290738232,0.013905152,0.049428192,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.185328651,0.604673894
GTF2IRD2B,hsa-mir-561,-0.138472421,0.003280281,0.027248174,0.427579179,0.000199876,0.001812178,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.748066897,6.217686565
GTF2E1,hsa-mir-561,0.117681445,0.012583329,0.073882247,-0.250121029,0.035403691,0.099583102,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.26505737,6.217686565
YTHDC1,hsa-mir-30d,0.139959424,0.002958089,0.025191423,-0.344857055,0.003227898,0.016149494,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.030507304,0.567996808
TMEM106B,hsa-mir-665,0.126577806,0.007242852,0.049349274,-0.49553392,1.11E-05,0.000176451,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.854200444,1.004193652
TSR1,hsa-mir-590,0.113596281,0.01603356,0.087917557,-0.293533631,0.012975257,0.046885739,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.344359365,4.834732347
SCAI,hsa-mir-522,0.115072594,0.014701271,0.082601173,-0.412114733,0.000355625,0.002863269,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.497190044,2.862756313
CDC14B,hsa-mir-874,0.111425639,0.018184328,0.096173507,-0.447896247,8.98E-05,0.000955432,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.852373161,0.323137143
IMPAD1,hsa-mir-498,0.298741894,1.04E-10,1.18E-08,-0.322954687,0.00601456,0.026094884,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.160984663,1.610428813
DAPK3,hsa-mir-1288,-0.111155821,0.018468527,0.097227404,0.676520328,9.45E-11,1.01E-08,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.939983168,0.501156299
DDIT4,hsa-mir-32,-0.182329868,0.000102185,0.001786555,0.32389133,0.005861836,0.025593725,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.851553505,1.307446101
KREMEN1,hsa-mir-31,-0.145897427,0.001938525,0.018257793,0.305157283,0.009661945,0.037457653,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.355846262,34.0985595
LBH,hsa-mir-937,-0.122420229,0.009415723,0.059874819,0.490405992,1.42E-05,0.000214248,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.504416655,1.359088617
ZNF19,hsa-mir-31,-0.139907096,0.00296892,0.025260994,0.330844396,0.004831037,0.022056119,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.148895032,34.0985595
SRRM4,hsa-mir-3190,0.180201176,0.000123425,0.002079992,-0.278162695,0.018834216,0.062137702,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.056104271,0.911210565
RAD1,hsa-mir-130b,0.309996254,1.86E-11,2.48E-09,-0.415853996,0.000310159,0.00256667,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.361540199,2.398418672
ARL8B,hsa-mir-520g,0.128207313,0.006521782,0.045655879,-0.276326874,0.019666041,0.064169449,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.831536836,1.647095853
TAOK2,hsa-mir-744,-0.117224544,0.012933568,0.075352803,0.576964695,1.39E-07,4.75E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.777936641,0.472362536
FOXK2,hsa-mir-1976,-0.212341042,5.66E-06,0.000164135,0.480857975,2.19E-05,0.000305807,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.439862808,0.13719764
CCDC58,hsa-mir-744,0.151464323,0.001285871,0.013284753,-0.35572882,0.002330903,0.012534404,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.18689665,0.472362536
SARM1,hsa-mir-3150,-0.13687415,0.003661833,0.029635709,0.268741168,0.023443986,0.073184831,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.877469915,0.564998625
ST6GALNAC3,hsa-mir-382,0.130835348,0.005493644,0.04020146,-0.32912462,0.005069816,0.022885656,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.244605751,2.580377192
TLK2,hsa-mir-22,-0.242120794,2.06E-07,9.81E-06,0.266691753,0.024564561,0.075833211,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.170600501,2.492736101
PDGFC,hsa-mir-1276,-0.154856888,0.000994457,0.010884244,0.286636898,0.015373389,0.05331492,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.237153233,1.687250082
FGF1,hsa-mir-375,-0.112446218,0.017143589,0.092201804,0.873176896,0,0,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.749839905,1.198285752
YPEL1,hsa-mir-3934,0.154845499,0.000995324,0.010891547,-0.385214448,0.000909012,0.006004216,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.013800191,1.832019825
ZNF536,hsa-mir-3117,0.159923588,0.000670938,0.008011759,-0.255992129,0.031178745,0.0905705,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.259361752,0.709320679
RGS19,hsa-mir-939,-0.152899604,0.001154127,0.012212092,0.708327011,4.87E-12,8.09E-10,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.770846905,1.215582229
NIPAL3,hsa-mir-1245,-0.177557461,0.000155587,0.002505756,0.285434702,0.015828288,0.054505436,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.697227623,2.240758499
TMEM132E,hsa-mir-199b,0.16011517,0.000660877,0.007918976,-0.336351101,0.004132027,0.019549751,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.541878055,3.299074321
TBX6,hsa-mir-3652,-0.14407847,0.002210127,0.020180445,0.386756926,0.000863203,0.0057643,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.49942073,0.923649388
LPIN3,hsa-mir-4326,0.23796645,3.36E-07,1.49E-05,-0.291818626,0.013539151,0.048443166,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.089060989,0.631052325
TRIM11,hsa-mir-150,-0.146345678,0.001876462,0.017807347,0.651786872,7.45E-10,5.84E-08,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.800090949,0.327569855
EBAG9,hsa-mir-660,-0.122992282,0.009085892,0.058325463,0.262965877,0.026718179,0.080746654,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.89478511,3.166205093
UGT2A1,hsa-mir-96,0.118469116,0.011999153,0.071415817,-0.258521966,0.029493309,0.08691659,targetprofiler-NO,targetscan-Yes,miRanda-NO,6.309636694,10.73901616
TBXAS1,hsa-mir-130b,-0.174740252,0.000198417,0.003048221,0.33594533,0.004180287,0.019726594,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.630269869,2.398418672
SAMD9,hsa-mir-31,0.169711212,0.000303461,0.004280218,-0.469131344,3.68E-05,0.000465446,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.078901433,34.0985595
CDC14B,hsa-mir-320a,0.127918846,0.006644542,0.046288407,-0.467792714,3.90E-05,0.000487485,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.852373161,0.462748324
SPAST,hsa-mir-935,0.117524796,0.012702454,0.07438062,-0.289264888,0.014418022,0.050797245,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.447123487,0.201125559
SRPK2,hsa-mir-3617,0.135494176,0.004023151,0.03183173,-0.271969679,0.021766817,0.069242751,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.302379297,3.742925258
TMEM132D,hsa-mir-589,-0.120380341,0.010680189,0.065641483,0.310973087,0.008300708,0.033387334,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.698150312,0.628332361
TRIM8,hsa-mir-1288,-0.121539668,0.00994425,0.062322611,0.488136542,1.57E-05,0.000233312,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.170041839,0.501156299
CTDSPL2,hsa-mir-526b,0.233915271,5.37E-07,2.23E-05,-0.449170136,8.52E-05,0.000916329,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.996337551,0.535820618
CCDC25,hsa-mir-2110,0.157997438,0.000780279,0.009011814,-0.406837992,0.00043019,0.003329187,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.853513295,0.124389066
PLEKHO2,hsa-mir-148a,0.124990209,0.008013124,0.053178622,-0.298578058,0.011432826,0.042575397,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.459755236,4.870978658
ZBTB47,hsa-mir-937,-0.182492575,0.000100711,0.001765951,0.494226672,1.18E-05,0.000185491,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.471465926,1.359088617
ZNF227,hsa-mir-1246,0.112909562,0.01668854,0.09045571,-0.348032243,0.002938533,0.015016934,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.053716552,1.301821997
NLRX1,hsa-mir-130b,-0.186406564,7.07E-05,0.001327891,0.450451817,8.09E-05,0.000878678,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.946764389,2.398418672
PHLDB1,hsa-mir-21,0.204829143,1.22E-05,0.000311412,-0.257467309,0.030186389,0.088412763,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.907294155,9.454605556
DHX40,hsa-mir-141,-0.186379506,7.09E-05,0.001330496,0.31980801,0.006553623,0.027857593,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.259055048,6.418746199
HEG1,hsa-mir-1912,0.111146157,0.018478777,0.097265132,-0.364590127,0.001772557,0.010133059,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.230586257,4.030593037
ECHDC1,hsa-let-7b,0.151486867,0.001283699,0.013265866,-0.486205717,1.72E-05,0.000250784,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.620891657,0.230668769
APBB2,hsa-mir-132,0.13264394,0.00487335,0.036757589,-0.340239299,0.003694064,0.017931122,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.494474294,0.668340191
APH1B,hsa-mir-338,0.153589056,0.001095368,0.01172679,-0.410936279,0.000371169,0.002963049,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.511492793,1.892851089
UBQLN4,hsa-mir-642a,-0.144658336,0.002119986,0.019551376,0.289616614,0.014294126,0.050473455,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.787549682,0.316254954
CASD1,hsa-mir-141,-0.127390524,0.006874755,0.047461936,0.374001642,0.001313969,0.008014923,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.976614728,6.418746199
ACSF3,hsa-mir-29c,0.166547126,0.000394085,0.005264611,-0.52836855,2.18E-06,4.64E-05,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.100942133,1.306844053
POP1,hsa-mir-580,0.166947504,0.000381365,0.005130927,-0.501825536,8.26E-06,0.00013815,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.90898274,6.013095824
YES1,hsa-mir-766,0.228308714,1.01E-06,3.83E-05,-0.363063589,0.001859201,0.010514698,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.139849363,0.207273551
MASP2,hsa-mir-500a,0.151374547,0.001294554,0.013354008,-0.418216455,0.000284245,0.002395364,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.686601786,0.628500325
INADL,hsa-mir-498,0.260433693,2.14E-08,1.36E-06,-0.371067237,0.001443901,0.008631669,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.047790311,1.610428813
LONRF2,hsa-mir-940,-0.126339553,0.007354053,0.04990192,0.36850541,0.001566685,0.009199513,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.365784558,0.520034587
ZBTB8B,hsa-mir-1227,0.289146177,4.27E-10,4.20E-08,-0.27386383,0.020831206,0.067001106,targetprofiler-NO,targetscan-Yes,miRanda-NO,10.91682743,0.078925329
PPM1M,hsa-mir-3652,-0.192598285,3.99E-05,0.000830448,0.354673854,0.002406915,0.012848912,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.578895578,0.923649388
TMEM129,hsa-mir-579,-0.129940599,0.005826039,0.041990177,0.40875083,0.000401651,0.003153225,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.022376446,4.012084879
NCAM1,hsa-mir-183,0.208504122,8.39E-06,0.000228448,-0.374086368,0.001310379,0.007998159,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.333847905,6.58148851
TM9SF3,hsa-mir-642a,0.254537755,4.53E-08,2.63E-06,-0.332976119,0.00454891,0.021049095,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.354766952,0.316254954
FUS,hsa-mir-590,0.191971421,4.23E-05,0.000872293,-0.382976429,0.000979399,0.006369888,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.374237905,4.834732347
SPOPL,hsa-mir-26b,-0.148740612,0.001574617,0.015549272,0.354223291,0.002440049,0.012987545,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.019617901,1.437393353
HOMEZ,hsa-mir-624,0.190160154,5.01E-05,0.00100143,-0.269034914,0.023286984,0.07282332,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.188255861,1.187052544
KLF4,hsa-mir-2116,0.144882115,0.002086107,0.019310212,-0.252157505,0.033887116,0.096392852,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.226941147,0.324441306
ISPD,hsa-mir-345,0.133797907,0.004511323,0.034684307,-0.457847095,5.95E-05,0.00068605,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.769820885,1.566252303
TJP1,hsa-mir-212,0.112542247,0.017048397,0.091844073,-0.514104022,4.52E-06,8.45E-05,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.543485441,1.392277188
PFKFB2,hsa-mir-1976,0.129598186,0.005957951,0.04269728,-0.312384175,0.007996907,0.032450966,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.624015173,0.13719764
PSTPIP1,hsa-mir-1275,-0.159249715,0.000707465,0.008345322,0.342373922,0.003471609,0.017090179,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.144427195,0.502603193
USP33,hsa-mir-1246,0.133088645,0.004730843,0.035946718,-0.45056362,8.05E-05,0.000875296,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.91819483,1.301821997
BIVM,hsa-mir-431,0.17038135,0.000286952,0.004098431,-0.528981403,2.11E-06,4.52E-05,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.83177193,1.587791415
KIAA0754,hsa-mir-140,0.173360217,0.000223215,0.003351346,-0.34438661,0.003272865,0.016329016,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.482326358,0.480769221
ZFAND3,hsa-mir-150,-0.15268267,0.001173207,0.01237263,0.271395829,0.022057234,0.069948139,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.102429366,0.327569855
ZNF117,hsa-mir-323,0.159831043,0.000675848,0.008058424,-0.447716838,9.04E-05,0.000961035,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.121039264,1.936252907
DCP2,hsa-mir-200c,-0.154362266,0.001032759,0.011207299,0.423008185,0.000237673,0.002078733,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.019476594,0.972717091
PTK2,hsa-mir-93,0.136930843,0.003647639,0.029547146,-0.393733005,0.00068106,0.004785446,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.309449049,2.84722477
IP6K1,hsa-mir-195,0.121519597,0.009956598,0.062380914,-0.757618764,2.04E-14,7.45E-12,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.757335349,0.305641814
LCORL,hsa-mir-1323,0.159804902,0.000677242,0.008070146,-0.549718916,6.86E-07,1.79E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.811529032,0.546416716
ITGA4,hsa-mir-20a,-0.147722516,0.001697029,0.016483018,0.303002038,0.010213713,0.039089128,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.797739281,5.102578669
B3GNT2,hsa-mir-605,0.127455514,0.006846056,0.047316646,-0.275976966,0.019828097,0.064564281,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.575866665,0.053382098
ABI3,hsa-mir-1275,-0.159808192,0.000677066,0.008068653,0.470731116,3.43E-05,0.000439522,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.604076291,0.502603193
EVC,hsa-mir-539,0.127529165,0.006813662,0.0471511,-0.3306589,0.004856304,0.022142998,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.639328766,4.194025135
CUL5,hsa-mir-3074,0.11622009,0.0137339,0.078691185,-0.618207006,9.23E-09,4.90E-07,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.060401123,0.294841078
